,Job_Role,Company,Location,Job Experience,Skills,Job_Description
859,Microsoft BOT Framework Application Developer,Accenture,Hyderabad/Secunderabad,2-4,"Microsoft BOT Framework, PAAS, Cosmos, Project development, Dockers, Cloud, Cosmos DB, Microsoft BOT Framework Application Developer",Job Requirements : Key Responsibilities : A Contribute in engineering activities and PO...
860,SAP Ariba Cloud Integration Gateway CIG Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"Procurement, SAP, S/4 Hana, Ariba, SAP Ariba Cloud, Test scripts, Ariba API, SAP Ariba",Technical Experience : 1 S / 4 Hana experience mandatory - with Implementations 2 Must ...
861,SAP Identity and Access Management Application Developer,Accenture,Hyderabad/Secunderabad,4-6,"JAVA Script, SAP Security, SAP IDM integration, EAM, GRC Access Control ARA, IDM, SQL scripting, ARM",Educational Qualification : any graduate or post graduate in any specialization Profess...
862,SAP SCM APO Advanced Planning & Optimization Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"Test scripts, SNP, SAP MM, SAP APO, requirement gathering, Demand planning, solution architecture, SAP SD","Project Role :Application DeveloperProject Role Description :Design, build and configur..."
863,Oracle Hyperion Financial Management (HFM) Application Developer,Accenture,Hyderabad/Secunderabad,4-6,"Business process, Regulatory reporting, Oracle, Hyperion financial management, SLAS, Application Developer, Oracle Hyperion Financial Management, Financial Management",Educational Qualification : Min 15 years full time education Technical Experience : 1 M...
864,Microsoft Dynamics 365 Operations Functional Application Developer,Accenture,Hyderabad/Secunderabad,4-6,"Business process, Automation, Agile methodology, Microsoft Dynamics, Solution architecting, Logicapps, Power platform, CDS",Professional Attributes : The candidate should have minimum 3-5 years in the industry a...
865,Application Developer: SAP ABAP,IBM,Hyderabad/Secunderabad,4-8,"SAP, SAP ABAP, sap scripts, data dictionary, enhancements, alv reports, badi, smartforms","As an Application Developer, you will lead IBM into the future by translating system re..."
866,Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,12-14,"Data Modelling, SAP HANA, SAP ABAP, Agile, SQL, Adobe Forms, Smart forms, Object oriented programming",Required Technical and Professional Expertise. Preferred Technical and Professional Exp...
867,Application Developer: SAP ABAP HANA,IBM,Hyderabad/Secunderabad,12-14,"Data Modelling, SAP HANA, SAP ABAP, Agile, SQL, Adobe Forms, Smart forms, data structures",Required Technical and Professional Expertise. Preferred Technical and Professional Exp...
868,Application Developer: SAP ABAP,IBM,Hyderabad/Secunderabad,4-6,"Adobe Forms, SAP ABAP, Smart forms, Agile, EDI, Technical design, Application programming, Technical","As an Application Developer, you will lead IBM into the future by translating system re..."
869,Pegasystems Platform Application Developer,Accenture,Hyderabad/Secunderabad,4-6,"Business process, Deployment, HTTP, Pega, SOAP, Development, Application, Pega Platform",Key Responsibilities : 1 Minimum 4 to 5 years of hands on experience on PRPC Implementa...
870,Pegasystems Platform Application Developer,Accenture,Hyderabad/Secunderabad,6-8,"JMS, Team management, PLSQL, Pega, SDLC, Business process, Ccsa, Data modeling",Professional Attributes : 1:Communication should be good and able to handle client call...
871,full stack java developers,Disha Consultants,"Noida, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",5-11,"Core Java, jQuery, Front end, Web technologies, Architecture, Web application, Design development, HTML","Ensure effective Design, Development, Validation and Support activities in line with cl..."
872,Application Developer,Essenware Private Limted,"Warangal, Hyderabad/Secunderabad, Nizamabad",4-8,"Telecom, Basic, Application support, Backend, Front end, RCS, Web technologies, telco","Kubernets, public / privet cloud . understanding of PKI, SRE / DevOps( good to have), M..."
873,Microsoft Azure Data Services Application Developer,Accenture,Noida,4-6,"Data management, Consulting, System design, SQL, Python, Business process, data cleansing, Data quality","Technical Experience : Experienced in Data Management Framework practices, Data Quality..."
874,SAP Master Data Governance MDG Tool Application Developer,Accenture,Gurgaon/Gurugram,4-6,"Business process, Application support, Data migration, SAP, ABAP, Root cause analysis, Credit Management, Pricing Procedure",Work Experience :4-6 years
875,SAP Master Data Governance MDG Tool Application Developer,Accenture,Mumbai,4-6,"SAP, Data modeling, Consulting, WebDynPro, ABAP, Business process, Analytical skills, Export import","Project Role : Application Developer Project Role Description : Design, build and confi..."
876,Microsoft Azure Data Services Application Developer,Accenture,Kolkata,2-4,"Performance tuning, Azure, query optimization, Data modeling, SQL, Application Development, PLSQL, Application Design",Professional Attributes : A- Should have excellent communication and presentation skill...
877,Hadoop Lead/Developer,Krazy Mantra,"Hyderabad/Secunderabad, Bangalore/Bengaluru",4-9,"Pyspark, Sqoop, Programming, Flume, Python, Spark Programming, Azure, Apache Server","4+ Yrs experience with Python + bigdata programming language Experience of Hadoop, Stre..."
878,Java Enterprise Edition Application Developer,Accenture,Bangalore/Bengaluru,4-6,"Multi Threading, J2EE framework, J2Ee, Application development, Collections, Spring, Application, Development","Job Requirements : Key Responsibilities : A: Should be able to design, implement and ma..."
879,Java Full Stack Development Application Developer,Accenture,Bangalore/Bengaluru,6-8,"Apache, Web services, Shell scripting, Javascript, Python, AWS EKS, Nginx, BDD",Professional Attributes : 1Must have good analytical skill 2 Problem solving Educationa...
880,"Sr Software Engineer (Java Developer, microservices, springboot)",Blue Yonder,Hyderabad/Secunderabad,4-7,"continuous integration, Automation, Coding, Information security, Manager Technology, UPS, Operations, Cost",Java Developer with 4-7yrs developing the microservices using Java Spring frameworks an...
881,Sr. Hadoop Developer With Kafka,Anicalls,Mumbai,5-10,"Performance tuning, Software design, Data modeling, Analytical, Hadoop, Shell scripting, flume, SQL",Candidate should have: . Sound knowledge of relational databases (SQL) and experience w...
882,Sr Hadoop Developer,Pentagon Consultancy Services,Bhopal,5-7,"BPO, Payroll, Algorithms, Transcription, Staffing, Hadoop, Data structures, Natural language processing",Description : Job Description: - Hadoop / Speech Transcription / Natural Language Proce...
883,Sr. Spark / Scala With Hadoop Developer,Anicalls,Mumbai,5-10,"Performance tuning, Maven, Automation, Linux, RDBMS, Hadoop, Debugging, JDBC",Education: Bachelors degree Candidate should be able to: . Candidate should have: . Kno...
884,Java Developer (Immediate joiner),Excel Talent Plus,"Hyderabad/Secunderabad(Nanakramguda), Bangalore/Bengaluru, Trivandrum/Thiruvananthapuram",3-8,"Api Integration, Spring Boot, Java Development, Java, Hibernate, software development, Postgresql, Graphql","3+ years experience as Java Developer with spring and Hibernate skill, should have expe..."
885,Android Mobile Application Developer,Tata Elxsi,"Mumbai, Maharashtra, Pune, Maharashtra, Bangalore/ Bengaluru, Karnataka",4-9,"Java, IOS, Mobile Application Development, Kotlin, Android, Ios Development, Flutter, Android Studio",". Bachelors Degree in Computer/ Electronics Engineering, Computer Science with 4 to 9 y..."
886,Ios Application Developer,Peoplelink Unified Communications,"Hyderabad/Secunderabad, Pune, Maharashtra, Bangalore/ Bengaluru, Karnataka",2-6,"swift, mvvm, Ios Development, mvc, iphone, Development, Io, iPhone Application Development",Experience in writing Unit / Functional/End-to-End tests. Proficient understanding of c...
887,Architecture/Design/Development - Application Developer I,Highpoints Technologies India,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8,"Performance tuning, Maven, Cloud computing, GIT, Architecture, GCP, openstack, Oracle",Essential Skills . At least 4yr Bachelor s in Computer Science or related field Profici...
888,Architecture/Design/Development - Application Developer I,Highpoints Technologies India,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8,"UI development, Web application development, HTML;Javascript, Automation testing, jQuery, Architectural design, Team development, Design development",". At least 4yr Bachelor s in Computer Science or related field . Proficient in jQuery, ..."
889,Architecture/Design/Development - Application Developer I,Highpoints Technologies India,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",4-8,"Maven, continuous integration, Automation testing, GIT, Techno functional, Architectural design, Automation tools, Design development",At least 4yr Bachelor s in Computer Science or related field At least 2 years experienc...
890,Lead Java Developer,Infosys,"Hybrid - Hyderabad/ Secunderabad, Telangana",5-8,"core java, Development, Core, Java",Educational Requirements Bachelor of Engineering Preferred Skills: Java->Core Java Good...
891,Java Developer,Infosys,"Hybrid - Hyderabad/ Secunderabad, Telangana",3-5,"core java, Java Development, Development, Core, Java",Educational Requirements Bachelor of Engineering Preferred Skills: Java->Core Java Good...
892,Big Data Developer,Reycruit,Hyderabad/Secunderabad,9-14,"Big Data, SCALA, MySQL, MongoDB, Spark, Python, Development, Data","Python, XML, REST, SOAP, and JDBC plus big data Spring Boot, Microservices, and other o..."
893,Big Data Developer,Reycruit,Hyderabad/Secunderabad,9-14,"Big Data, Python, SCALA, MySQL, MongoDB, Spark, Big Data Administration, Development","Python, XML, REST, SOAP, and JDBC plus big data Spring Boot, Microservices, and other o..."
894,Java Developer (Spring Boot + Kubernetes),Oracle,"Hybrid - Hyderabad/ Secunderabad, Telangana",5-10,"Java, Spring Boot, Kubernetes, Java Development, Boot, Spring, Development","As a remote developer, you . must not only follow best practices, standards, and proces..."
895,Java Developer,Tech Mahindra,"Hybrid - Hyderabad/ Secunderabad, Telangana, Chennai, Tamil Nadu",7-10,"Java, Maven, Spring Boot, architecture, microservices, restful, docker, Boot","System architecture and design involving Java, Microservices, Spring boot, Batch proces..."
896,Big Data Developers,Aegis Softtech,"Jamnagar, Ahmedabad, Rajkot, Surat, Vadodara",2-5,"NoSQL, cassandra, MySQL, Machine learning, flume, Data collection, MongoDB, Analytics",Working knowledge of ETL and visualization tools is preferred. Hands-on experience in a...
897,Manufacturing Engineering MES Application Developer,Accenture,Bangalore/Bengaluru,4-6,"Business process, Analytical, Manufacturing engineering, Workflow, GMP, Aveva OSI PI architecture, MES architecture, OSI",Educational Qualification : 1 Minimum 15 years of full time education. Work Experience ...
898,Manufacturing Engineering MES Application Developer,Accenture,Bangalore/Bengaluru,4-6,"Business process, discrete manufacturing, Analytical, Manufacturing engineering, Packaging, GI GR, OSI, EWM Integration",Educational Qualification : 1 Minimum 15 years of full time educationWork Experience :4...
899,Manufacturing Engineering MES Application Developer,Accenture,Bangalore/Bengaluru,1-4,"Visual Studio, SQL, System administration, RDBMS, SDK, Validation, PQ, OQ",Educational Qualification : 1 Minimum 15 years of full time education Job Requirements ...
900,Manufacturing Engineering MES Application Developer,Accenture,Bangalore/Bengaluru,2-4,"System architecture, ERP, PLC, MES, SCADA, Inventory Management, ITSM, SQL",Educational Qualification : 1 Minimum 15 years of full time education . Work Experience...
901,Manufacturing Engineering MES Application Developer,Accenture,Bangalore/Bengaluru,2-4,"Web API, RDBMS, Visual Studio, Manufacturing Engineering, SQL, Aveva OSI PI architecture, Application Development, Angular",Educational Qualification : 1 Minimum 15 years of full time education . Must Have Skill...
