,Job_Role,Company,Location,Job Experience,Skills,Job_Description
547,Senior Data Scientist,Ketto,Mumbai (All Areas),3-6,"Data Science, Natural Language Processing, machine learning algorithms, Python, Neural Networks, Computer Vision, AWS, Deep Learning",Minimum 3 years of experience in building machine learning models Your technical expert...
548,Hiring For Data Scientist,Kalpavruksh Systems,"Navi Mumbai, Maharashtra",6-10,"Pandas, Python, Data Science, Numpy, Data, Science, Hiring",Build efficient data pipelines to extract and process the data required for analytics t...
549,Data Scientist,Sdna Global,"Mumbai, Maharashtra, Mumbai Suburban, Maharashtra, Mumbai (All Areas)",6-10,"Data Science, python, Natural Language Processing, Data Modeling, Machine Learning, Predictive Modeling, R, data analytics",Should be self driven Good analytical understanding for developing analytical solutions...
550,job opening - Data Scientist - Mumbai,Nile Connect Llp,Remote,5-10,"data scientist, data engineering, Python, Data Science, Data, Science, Engineering",Dear candidate. we have a requirement for Data Scientist with one of our client in Mumb...
551,Data Scientist,Ageas Federal,Mumbai (All Areas)(Lower Parel),"Any Postgraduate, B.Tech/B.E., B.Sc","python, data modeling, Statistical Modeling, Data Visualization, machine learning, tableau, sas, social network analysis",Experience creating and using advanced machine learning algorithms and statistics: regr...
552,Data Scientist,Kuhoo Technology Services,Mumbai,3-7,"data science, Machine learning, data visualization, Business case, Analytics, Financial services, SQL, Python","Should be from a top institute (IITs, NITs, BITS, ISI, etc.) Must have used Python or R..."
553,Data Scientist,Sea And Beyond,Mumbai,2-5,"tableau, data science, Machine learning, Engineering projects, power bi, Analytics, SQL, Python",Communicating with upper management to develop strategic operations goals. Developing s...
554,Data Scientist / Senior Data Scientist,Holcim,Remote,5-10,"deep learning, Algorithms, machine learning, python, Senior, Data, Machine","Education / QualificationBE / B. Tech in Computer Science, Engineering or relevant fiel..."
555,Senior Data Scientist,Findability Sciences,"Mumbai, Aurangabad",5-10,"forecasting, developing, data scientist, analysis, Algorithm Development, Reinforcement Learning, Machine Learning Algorithms, Boosting",Excellent skills in machine learning/deep learning-based algorithms with structured/ un...
556,Data Scientist,ContractPod,Mumbai,4-7,"Product management, Cloud computing, Software design, Prototype, Simulation, Contract management, Analytical, Machine learning",At least 4+ Years of experience as a data scientist. Strong problem solving skills with...
557,SME Data Scientist,Skillety,Mumbai,6-10,"Simulation, RF, Image processing, Coding, Project management, Debugging, Machine learning, Application development","Use predictive modelling to increase and optimize power generation, price, cost savings..."
558,Chief Data Science Role - Bank,Dimensions HRD Consultants,Mumbai,15-20,"Data Scientist, data management, Big Data, Data Modeling, Data Analytics, Statistics, Data Science, Modeling",Graduate / Post Graduate in Statistics / Economics / Engineering from premier college /...
559,Data Scientist,Acme Services,Mumbai,2-8,"Analytical skills, NoSQL, Executive, data science, Programming, Data analytics, Business intelligence, SQL","Qualifications: Bachelor s / Master s degree in data science, statistics, economics, ma..."
560,Data Scientist,Bprise,Mumbai,3-7,"Data analysis, data science, Neural networks, Analytical, Machine learning, Data collection, Data mining, big data",Develop and plan required analytic projects in response to business needs Should posses...
561,Data Scientist,Searchurcollege,"Varanasi/Benaras, Cannanore/Kannur, Mumbai, New Delhi",1-3,"Statistical modeling, tableau, Coding, Analytical, Machine learning, power bi, Calculus, data visualization",. At least 1-year of experience coding in R / Python . 1 3 years of experience in build...
562,Data Scientist,Intellimation.ai,Mumbai,1-6,"Data analysis, MIS, quality, Analysis, Data","Undertaking data collection, preprocessing and analysis Building models to address busi..."
563,Senior Data Scientist,Seven Consultancy (HR Solution),Mumbai,4-9,"data science, Workflow management, OOPS, Machine learning, Infrastructure, Programming, Data structures, Apache",JOB DETAILS 1.Python Programming 2.Strong OOPS Concepts 3.Strong knowledge in CS fundam...
564,Data Scientist,Seven Consultancy (HR Solution),Mumbai,2-7,"data science, big data analytics, Workflow management, Machine learning, Infrastructure, Data structures, Consultancy, Apache",JOB DETAILS 1.Python Programming 2.Strong OOPS Concepts 3.Strong knowledge in CS fundam...
565,Data Scientist,Acme Services,Mumbai,3-7,"Supply chain, Data analysis, Statistical modeling, spark, Machine learning, SCALA, Data mining, Forecasting","Highly proficient in programming skills in Python, SQL, Spark Should have understanding..."
566,Data Scientist,Red Lotus Suites,Mumbai,3-5,"Computer science, SAN, Statistical modeling, French, Analytical, Machine learning, Cook, data visualization","Requirements: MSc / PhD in Computer Science, Statistics, Engineering or related field E..."
567,Data Scientist,Hookfish.in,Mumbai,4-8,"Graphics, Administration, Sales operations, Strategic planning, PHP, Entrepreneur, Business strategy, Budgeting","Experience with common data science toolkits, such as R, Weka, NumPy, MatLab, etc (depe..."
568,Associate Vice President - Data Science,LogiNext,Mumbai,11-14,"Cloud computing, Data analysis, SAS, Data modeling, PHP, Perl, Apache, Data mining",Adapting and enhancing machine learning techniques based on physical intuition about th...
569,Data Modeler I,Experian,Mumbai,1-3,"Data analysis, SAS, Analytical, Consulting, Machine learning, Presales, Data mining, Financial services",Ideally suited to someone who has 1 - 3 years experience core analytics function of a l...
570,Analytics Consultant,Experian,Mumbai,5-8,"Data analysis, SAS, Analytical, Consulting, Machine learning, Presales, Data mining, Financial services",Ideally suited to someone who has 5 to 8 years experience core analytics function of a ...
571,Mid Level Data Scientist,Everestek Technosoft Solutions,"Mumbai, Surat",3-8,"Computer science, Machine learning, Data collection, Data mining, MATLAB, digital transformation, Statistics, SQL","Excellent communication skills is a mustExperience with common data science toolkits, s..."
572,Senior Data Scientist,Crimson Ai,Mumbai,3-8,"Text mining, C++, Data analysis, Prototype, Neural networks, Artificial Intelligence, Machine learning, Programming",Experience of handling various data types and structures structured and unstructured da...
573,Data Scientist,Liases Foras,Mumbai,5-7,"Computer languages, Data analysis, Business objects, Machine learning, Predictive modeling, Data mining, Business solutions, SQL",A drive to learn and master new technologies and techniquesThey must have strong experi...
574,Principal Engineer - Data Science,LogiNext,Mumbai,8-10,"Cloud computing, Data analysis, SAS, Data modeling, PHP, Perl, Apache, Data mining","Requirements: . . Bachelors or Masters degree in Computer Science, Math, Physics, Engin..."
575,Sr . Data Scientist / Data Scientist,Fountain9,Mumbai,2-7,"SAN, Statistical analysis, French, big data analytics, OOPS, Machine learning, Data structures, Information technology",We are looking for a Data Scientist/Data Analyst who has hands-on experience with data ...
576,Data Scientist,Crosscope,Mumbai,6-11,"Linux, GCP, Machine learning, Conceptualization, HTML, Monitoring, Analytics, Python",Requirements . . Must be proficient in Python programming . . . . 4 6 years of experien...
577,Data Scientist / Visualizer,Axis My India,Mumbai,4-5,"tableau, data science, Data analytics, data visualization, Research, Business intelligence, Advertising, Forecasting",Roles and Responsibilities: . . Help researcher in identifying information areas requir...
578,Data Scientist,Optimum Solutions,Mumbai,4-8,"Text mining, deep learning, Neural networks, spark, Machine learning, Forecasting, AWS, SQL",Should have at- least 1 end- to- end ML project experience. Good SQL expertise Real- li...
579,Data Scientist,Acme Services,Mumbai,3-8,"Cloud computing, Translation, data science, spark, Machine learning, Hadoop, Programming, power bi","Hands on experience using supervised, unsupervised, machine learning, algorithms, Stati..."
580,Natural Language Processing Engineer,Brained,Mumbai,1-7,"software architecture, Software design, Statistical analysis, data science, Analytical, Machine learning, Data structures, Natural language processing",Proven experience as an NLP Engineer or similar roleExperience with machine learning fr...
581,Lead Data Scientist,Vuca Consulting,"Gurgaon/ Gurugram, Haryana, Bangalore/ Bengaluru, Karnataka, Delhi / NCR",8-13,"Data Engineering, SAS Programming, Big Data, Hive, Spark, Alteryx, Teradata SQL, data grooming","7 yrs exp data manipulation & statistical modeling as a Scientist, Consultant, Architec..."
582,Data Scientist,Talent Corner HR Services Pvt Ltd,Bangalore/Bengaluru,5-10,"Tensorflow, Pytorch, CNN, NLP, Data Scientist, Structured Data, Data, Natural language processing",Hands-on experience with Graph DB (Neo4J) etcis a plus Ability to use data visualizatio...
583,Data Scientist,NMS Consultant,Gurgaon/Gurugram,6-11,"Artificial Intelligence, Machine Learning, NLP, Data Scientist, Python, Natural Language Processing, Ml Algorithms, Forecasting","Must have practical exposure to scientific software development packages like numpy, sc..."
584,Associate Data scientist,Shell,Chennai,3-7,"Data Science, Power BI, SAP MM, SAP Business Process, Predictive analytics, ABAP, text analytics, SAP WM",Required Education: . Required Skills / Experience: . Good functional understanding of ...
585,Data Scientist,IDP,Chennai,4-8,"Career development, Automation, Manager Quality Assurance, data security, Machine learning, Manager Technology, Data structures, Python","Prepare and maintain training material and SOPs, knowledge base articles and technical ..."
586,Data Scientist (Products),Binks,Remote,1-5,"Product Analyst, Machine learning, SQL, Python, Machine, Product analysis, Production, Data",The ideal candidate should . Be great with structural thinking and breaking down proble...
587,Urgent Opening For Junior Data Scientist,Colan Infotech,"Chennai, Tamil Nadu(Thousand Lights)",1-3,"Deep learning, Machine learning, Python, Machine, Data",Minimum 1-3 years experience in Data Science development Urgent Opening for Data Scient...
588,Data Scientist (Neural network & Python),Solverminds Solutions And Technologies,"Chennai, Tamil Nadu",2-7,"Tensorflow, python, neural networks, pytorch, Scikit-Learn, Deep Learning, Networking, Data","Leave Travel Allowance, Shift AllowanceProven experience as a Data Scientist with a foc..."
589,Data Scientist,Central Business Solutions,Remote,3-7,"deep learning, data science, Product service, Machine learning, Cloud, Deployment, Business solutions, Python",Solid experience with Watson Studio and IBM Cloud (Cloud Pak for Data) . Solid experien...
590,Data Scientist,Central Business Solutions,Remote,3-7,"Data analysis, data science, Data Analyst, Data analytics, Business intelligence, Business solutions, SQL, Python","3+ years of data science, data analytics, or business intelligence experience . Strong ..."
591,Data Scientist,IDP,Chennai,1-2,"Computer science, advanced analytics, data science, Coding, Focus, Data quality, Continuous improvement, SQL",Regional marketing directors . Digital Experience Team . Staff involved in BI and repor...
